FormID;Block;Sub-Block;EditorID;Name;Ownership;Location;LightingTemplate;ImageSpace;AcousticSpace;Music;Navmeshes;References;Persistent;Deleted;Disabled;Spawns;SpawnsList;Lights;Sounds;Furnitures;Containers
[000133C9];3;9;RiverwoodRiverwoodTrader;Riverwood Trader;RiverwoodRiverwoodTraderFaction;RiverwoodLucansDryGoodsLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;230;13;0;1;2;CamillaValerius,LucanValerius;5;0;6;12
[0005EAC7];3;8;aaaMarkers;Marker Storage Unit;;;;;;;1;10;9;0;8;1;EncDragon05Fire;0;0;0;0
[00058663];3;8;Mzinchaleft03;Mzinchaleft Gatehouse;;MzinchaleftLocation;DwarvenLightingMedium;DwarvenImagespace01;IntDungeonDwemerLarge;MUSDungeonFort;2;402;11;0;1;2;LvlDwarvenCenturionAmbush,LvlDwarvenSphereAmbush;10;4;7;4
[000336FB];3;8;Valthume02;Valthume Catacombs;;ValthumeLocation;DraugrPriestClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;1368;95;0;0;26;EncFrostbiteSpider,EncFrostbiteSpiderLarge,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMelee2HHelmetMale,LvlDraugrAmbushMelee2HMale,LvlDraugrMelee1HDefenderMale,LvlDraugrMelee2HBerserkerFemale,LvlDraugrMelee2HBerserkerMale,LvlDraugrMeleeAllMale,LvlDraugrWarlockMale,LvlFrostbiteSpiderAllAmbush,TreasCorpseSkeleton,TreasCorpseSkeletonRigid;40;8;12;76
[00016DF3];3;8;MarkarthTempleofDibella;Temple of Dibella;MarkarthTempleofDibellaFaction;MarkarthTempleofDibellaLocation;MarkarthLightingClose;MarkarthTempleImageSpace;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;364;13;0;7;5;Anwen,Fjotra,Hamal,Orla,Senna;11;1;8;8
[00016A0B];3;8;SolitudeBrylingsHouse;Bryling's House;SolitudeBrylingsHouseFaction;SolitudeBrylingsHouseLocation;SolitudeInteriorsNEW;SolitudeInteriorIS;IntRoomStoneNarrowAcousticSpace;MUSTownTest;1;703;5;0;0;2;Bryling,IrnskarIronhand;18;2;12;40
[00015237];3;8;NchuandZel01;Nchuand-Zel Excavation Site;;NchuandZelLocation;NchuandZelClose;NchuandZelImageSpace;IntDungeonCave;MUSDungeonFort;2;843;19;0;0;5;dunNchuandAlethiusCorpse,LvlFrostbiteSpiderAllAmbush,LvlFrostbiteSpiderNoGiant,LvlFrostbiteSpiderSnowNoGiant;24;3;6;10
[00077289];3;7;SolitudeCastleDourTower;Castle Dour, Tower;CWImperialFaction;SolitudeCastleDourLocation;SolitudeInteriors;DefaultImageSpaceDungeon;IntRoomStoneMediumAcousticSpace;MUSCastle;1;149;1;0;0;0;;8;0;2;7
[00075669];3;7;E3demoBleakFallsBarrow;Bleak Falls Barrow;;E3DemoBleakFallsBarrowLocation;BleakFallsBarrowFar;BleakFallsBarrowImagespace01;IntDungeonCatacombsAcousticSpace;MUSE3DemoDungeon;1;3034;131;0;3;44;dunBleakFallsCorpseBretonThomas,e3DemoArvel,E3DemoBanditCampfire01,E3DemoBanditCampfire02,e3DemoBFBHeadChopDraugrBase,E3DemoDecapitateMeBandit,E3DemoEncDraugr01AmbushMelee1HHeadM01,E3DemoEncDraugr01AmbushMelee1HHeadM09,E3DemoEncDraugr01AmbushMelee2HHeadM06,E3DemoEncDraugr01AmbushMelee2HHeadM08,E3DemoEncDraugr01AmbushMelee2HHeadM09,E3DemoEncDraugr02AmbushMelee1HHeadM11,E3DemoEncDraugr02AmbushMelee2HHeadM00,E3DemoEncDraugr02AmbushMelee2HHeadM01,E3DemoEncDraugr03AmbushMelee2HHeadM07,E3DemoEncDraugr04AmbushMelee1HHeadM04,E3DemoEncDraugr04AmbushMelee2HHeadM01,E3DemoEncDraugr04AmbushMelee2HHeadM02,E3DemoEncDraugr04MissileHeadM11,E3DemoEncDraugr05AmbushMelee2HHeadM01,E3DemoEncTrollFrost,E3DemoFrostbiteSpider,E3DemoLvlDraugrAmbushMelee1HMale,EncSkeever,TreasCorpseBanditNordMale,TreasCorpseSkeleton;79;39;28;43
[0002FD85];3;7;ForsakenCave02;Forsaken Crypt;;ForsakenCaveLocation;BleakFallsBarrowMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonIce;2;935;59;0;5;15;dunForsakenCaveCuralmil,LvlDraugrAmbushBossMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushWarlock,LvlDraugrMelee2HMale,LvlDraugrWarlockFemale,TreasCorpseDraugrFemale;43;5;9;31
[000165B5];3;7;WhiterunJorrvaskr;Jorrvaskr;CompanionsFaction;WhiterunJorrvaskrLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodLargeAcousticSpace;MUSCastle;2;725;67;0;13;6;Brill,C04DeadKodlak,TreasCorpseBanditNordFemale,TreasCorpseBanditNordMale,VignarGrayMane;13;0;28;24
[0003FC8F];3;6;IlinaltasDeep02;Ilinalta's Deluge;;IlinaltasDeepLocation;IlinaltasDeep_LightingTemplate;WetInteriorImageSpace;IntDungeonFortAcousticSpace;MUSDungeonFort;11;690;46;0;0;21;DA01MalynVarenCorpse,dunSummonedSkeleton01Melee1HShield,dunSummonedSkeleton01Missile,EncSkeleton01Missile,LvlWarlockNecroBossMaleCondescending,LvlWarlockNecromancer,LvlWarlockNecromancerFemaleHighElf,LvlWarlockNecromancerMaleDarkElf,TreasCorpseBanditBretonFemale,TreasCorpseSkeleton;29;13;4;8
[000165AB];3;6;WhiterunAmrensHouse;Amren's House;WhiterunAmrensHouseFaction;WhiterunAmrensHouseLocation;WhiteRunIntLightingTemplate;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;173;6;0;1;3;Amren,Braith,Saffir;6;0;6;15
[00015223];3;6;RimerockBurrow01;Rimerock Burrow;;RimerockBurrowLocation;IceCaveMedium;IceImagespace;IntDungeonCaveIce01;MUSDungeonIce;1;477;17;0;1;2;DA03Wizard,LvlWarlockAtronachCompanion;13;4;2;4
[000CAB91];3;5;WinterholdCollegeHallofAttainment;Hall of Attainment;;WinterholdCollegeDormitory2Location;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneLargeAcousticSpace;_NONE;1;570;27;0;2;8;ArnielGane,BrelynaMaryon,Enthir,Jzargo,MirabelleErvine,Nirya,Onmund,Tolfdir;12;3;30;76
[00068B99];3;5;PotemasCatacombs01;Potema's Catacombs;;PotemasCatacombsLocation;BleakFallsBarrowClose;BleakFallsBarrowImagespace01;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;3;1987;60;0;0;15;LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HMale,LvlDraugrMissileGuardFemale,LvlDraugrWarlockMale,LvlVampire,TreasCorpseDraugrFemale;40;10;12;68
[0004C6DD];3;5;Avanchnzel03;Avanchnzel Boilery;;AvanchnzelLocation;DwarvenLightingCloseWarm;DwarvenFoggyImagespace;IntDungeonDwemerMedium;MUSDungeon;3;1049;49;0;2;12;BreyaCorpse,LvlDwarvenCenturionAmbush,LvlDwarvenSphere,LvlDwarvenSpider,MS04EncDwarvenCenturionVision,TreasCorpseDwarvenCenturion,TreasCorpseDwarvenSpider,WatchesTheRootsCorpse;28;11;3;3
[00035299];3;5;SightlessPit01;Sightless Pit;;SightlessPitLocation;IceCaveMedium;IceImagespace;IntDungeonCaveIce01;MUSDungeonIce;11;1019;35;0;0;12;LvlFalmerAmbushMelee,LvlFalmerCompanion,LvlFalmerCompanionSnow,LvlFalmerMissile,LvlFalmerShaman,LvlFalmerSpellsword,TreasCorpseBanditBretonMale,TreasCorpseBanditDarkElfMale,TreasCorpseBanditRedguardFemale;23;7;6;6
[00018BE9];3;5;MarkarthAbandonedHouse;Abandoned House;;MarkarthAbandonedHouseLocation;MarkarthLightingTemplate;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;_NONE;1;712;34;0;5;0;;27;2;9;64
[0001527D];3;5;FortAmol01;Fort Amol;;FortAmolLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;371;19;0;0;0;;10;2;13;20
[00043FAB];3;4;HaltedStreamCamp01;Halted Stream Camp;;HaltedStreamCampLocation;CidhnaMine_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonMine01;MUSDungeonFort;2;669;57;0;2;4;LvlBanditBossOrcM,LvlBanditMeleeOrcM,LvlBanditMeleeTank,LvlBanditWizardEvenTonedFGuard;16;4;24;33
[00016BD7];3;4;RiftenTempleofMara;Temple of Mara;RiftenTempleofMaraFaction;RiftenTempleofMaraLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;498;26;0;1;3;Briehl,Dinya,Maramal;12;0;21;20
[0001678B];3;4;WindhelmBrunwulfFreeWintersHouse;Brunwulf Free-Winter's House;Brunwulf;WindhelmBrunwulfFreeWintersHouseLocation;WindhelmInteriorTemplate02;DefaultImageSpaceDungeon;IntRoomWoodLargeAcousticSpace;MUSTownTest;1;328;3;0;0;1;Brunwulf;11;0;4;18
[00015273];3;4;GallowsRock01;Gallows Rock;;GallowsRockLocation;GreenCaveClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;1407;82;0;0;26;DunGallowsRock_LvlSilverHandMissileHold,dunGallowsRock_LvlWerewolFeral_Prisoner,EncSkeever,LvlSilverhandBoss,LvlSilverhandMelee1H,LvlSilverhandMelee2H,LvlSilverHandMeleeAny,LvlSilverhandMissile,TreasCorpseCommonerImperialFemale,TreasCorpseSkeleton,TreasCorpseSkeletonRigid,TreasCorpseWerewolf,TreasCorpseWerewolfHanging;42;4;25;18
[000DEBCD];3;3;DrelasCottage01;Drelas' Cottage;WarlockFaction;DrelasCottageLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;1;251;7;0;0;1;dunDrelas_LvlWarlockElementalAggro1024;7;0;8;13
[00078715];3;3;WerewolfPreload;;;IcerunnerLocation;;;;;0;6;0;0;0;1;WerewolfPreloadActor;0;0;0;0
[0001F359];3;3;Pinewatch02;Pinewatch Bandit's Sanctuary;;PinewatchLocation;HelgenKeepSunlightTemplate;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;1;1236;88;0;0;18;EncBandit01Melee1HOrcM,EncDraugr01Melee1HHeadF00,EncDraugr01Melee1HHeadM04,EncDraugr01Melee2HHeadM02,EncDraugr01MissileHeadM00,EncDraugr01MissileHeadM04,LvlBanditBossNordF,LvlBanditMeleeAny,LvlBanditMeleeBerserker,LvlBanditMeleeOrcM,LvlBanditMissile,LvlBanditMissileCommonerM,LvlBanditWizardEvenTonedF;32;4;31;32
[00016781];3;3;WindhelmAtheronResidence;Atheron Residence;WindhelmAtheronFamilyFaction;WindhelmAtheronResidenceLocation;WindhelmInteriorTemplate03;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;604;4;0;0;3;AvalAtheron,FarylAtheron,SuvarisAtheron;15;0;17;26
[00016209];3;3;AngasMillCommonHouse;Anga's Mill Common House;AngasMillCommonHouseFaction;AngasMillCommonHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;1;183;2;0;0;2;Kodrir,Leifur;5;0;8;15
[00015269];3;3;GuldunRock01;Guldun Rock Cave;;GuldunRockLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;3;195;9;0;0;2;EncCow,EncSkeever;5;1;0;2
[0005B88B];3;2;FortGreenwall02;Fort Greenwall Prison;;FortGreenwallLocation;ImperialFortCloseTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;631;63;0;0;2;TreasCorpseBanditBretonFemale,TreasCorpseBanditRedguardMale;19;1;13;7
[0005723B];3;2;WarehouseMasterPackageMultiLink;Warehouse Master Package ML;;;DefaultLightingTemplate;BleakFallsBarrowImagespace01;;;3;166;18;0;0;9;TestDefMasterPackMultiLinkBandit;5;0;8;0
[00016777];3;2;WindhelmEastEmpireCompany;East Empire Company;WindhelmEastEmpireFaction;WindhelmEastEmpireCompanyLocation;WindhelmLightingTemplate;DefaultImageSpaceDungeon;IntRoomStoneMediumAcousticSpace;MUSTownTest;3;284;10;0;2;2;Adelaisa,OrthusEndario;6;0;0;11
[000161FF];3;2;GoldenglowEstate01;Goldenglow Estate;;GoldenglowEstateLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;913;25;0;3;6;TG02Mercenary01,TG02Mercenary01Reinforcement,TG02Mercenary02,TG02Mercenary02Reinforcement;23;0;22;39
[000152C3];3;2;Alftand01;Alftand Glacial Ruins;;AlftandLocation;IceCave_HobsFall_LightingTemplate;IceImagespace;IntDungeonDwemerLarge;MUSDungeon;1;2331;107;0;0;23;dunAlftandJdarr,dunAlftandJzhar,EncDwarvenSpider02,LvlDwarvenSphere,LvlDwarvenSphereAmbush,LvlDwarvenSpider,LvlDwarvenSpiderAmbush,LvlDwarvenSpiderUseWeapon,TreasCorpseDwarvenSpider;63;27;43;16
[0001525F];3;2;HobsFallCave01;Hob's Fall Cave;;HobsFallCaveLocation;IceCave_HobsFall_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonCaveIce01;MUSDungeonIce;2;1397;82;0;5;23;dunHobsFall_TreasCorpseCommonerImperialFemale,EncGoatDomestic,EncSkeleton01Melee1Hshield,EncSkeleton01Melee2H,EncSkeleton01Missile,IsabelleRolaine,LvlSkeletonMeleeMixed,LvlWarlockNecroBossFemaleCondescending,LvlWarlockNecroBossMaleCondescending,LvlWarlockNecromancer,TreasCorpseCommonerDarkElfM,TreasCorpseCommonerRedguardMale;68;8;12;11
[000151FB];3;2;Volunruud01;Volunruud;;VolunruudLocation;BleakFallsBarrowMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;929;82;0;6;21;AmaundMotierre,dunVolunruudGenealogist,EncSkeleton01AmbushMelee1H,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerFemale,LvlDraugrAmbushMelee2HMale,LvlDraugrAmbushMissileFemale,LvlDraugrMelee2HBerserkerFemale,LvlDraugrMelee2HMale,LvlDraugrMeleeAllMale,LvlDraugrMeleeHelmet2HMale,LvlDraugrMissileMale,LvlDraugrWarlockMale,Rexus;32;7;12;6
[000A5A71];3;1;GeirmundsHall01;Geirmund's Hall;;GeirmundsHallLocation;GreenCaveMedium;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;3;2637;93;0;2;21;dunGeirmund_LvlDraugrWarlockHoldPosition,dunGeirmundsHallAdventurer,dunGeirmundSigdis,EncFrostbiteSpider,EncSkeever,LvlDraugrAmbushBerserkerMaleNoFurniture,LvlDraugrAmbushBossMale,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HDefenderMaleNoFurniture,LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMissileFemaleNoFurniture,LvlDraugrAmbushMissileMale,LvlDraugrAmbushWarlock,LvlDraugrCompanion,LvlDraugrMelee1HDefenderMale,LvlDraugrMelee2HBerserkerMale,LvlDraugrMissileMale,LvlDraugrWarlockMale;43;12;9;14
[000A1A61];3;1;ShriekwindBastion01;Shriekwind Bastion;;ShriekwindBastionLocation;AlikrBaseLightingTemplate;CaveImageSpace;IntDungeonCatacombsAcousticSpace;MUSDungeon;3;2169;104;0;0;21;EncSkeever,EncSkeleton01Melee1H,EncSkeleton01Melee1Hshield,EncSkeleton01Melee2H,EncSkeleton01Missile,LvlBanditMeleeCommonerF,LvlDraugrAmbushWarlock,LvlVampire,LvlVampireBoss,LvlVampireThrallMeleeTank,TreasCorpseSkeletonRigid;53;13;7;33
[000778F1];3;1;RobbersGorge01;Robbers' Cove;;RobbersGorgeLocation;DefaultLightingTemplate;DefaultImageSpaceDungeon;;MUSDungeonCave;2;362;11;0;0;0;;7;4;2;9
[00045A1D];3;1;RiftenMistveilBarracks;Mistveil Keep Barracks;RiftenMistveilKeepFaction;RiftenMistveilKeepLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;429;34;0;0;2;GuardRiftenImperialBarracksPost,GuardRiftenSonsBarracksPost;10;0;22;30
[000161F5];3;1;LeftHandMine;Left Hand Mine;;LeftHandMineMineLocation;MineTemplateClose;DefaultImageSpaceDungeon;IntDungeonMine01;MUSDungeonFort;1;365;15;0;0;0;;13;4;6;8
[00015255];3;1;KilkreathRuins01;Kilkreath Temple;;KilkreathRuinsLocation;IceCaveMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonFort;1;1618;67;0;3;7;dunKilkreathGhostImperialMelee,dunKilkreathGhostImperialMissile,dunKilkreathGhostSonsMelee,dunKilkreathGhostSonsMissile;45;7;12;31
[00013A81];3;1;DawnstarFrukisHouse;Fruki's House;DawnstarFrukisHouseFaction;DawnstarFrukisHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreMountain;1;92;3;0;0;1;Fruki;5;0;6;3
[000EEC53];3;0;BlackreachZCell08;Farm Overseer's House;;BlackreachLocation;DwarvenLightingClose;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeon;1;64;2;0;0;0;;3;0;3;2
[00081D5B];3;0;LabyrinthianPriestSanctuary;Bromjunaar Sanctuary;;DragonPriestSanctuaryLocation;BleakFallsBarrowFar;DefaultImageSpaceDungeon;IntRoomStoneMediumAcousticSpace;MUSDungeon;0;106;12;0;0;0;;5;0;5;5
[000161EB];3;0;SkyHavenTemple;Sky Haven Temple;BladesFaction;SkyHavenTempleLocation;;SkyHavenTempleImagespace01;IntDungeonCaveIce02Large;;1;422;76;0;10;0;;33;5;28;10
[000152AF];3;0;BrokenTowerRedoubt01;Broken Tower Redoubt;;BrokenTowerRedoubtLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;2;968;40;0;0;6;LvlForswornMeleeFemale,LvlForswornMissileFemale,LvlForswornShaman;34;3;13;28
[00054B70];2;9;Mzulft02;Mzulft Boilery;;MzulftLocation;DwarvenLightingMedium;DwarvenFoggyImagespace;IntDungeonDwemerMedium;MUSDungeonFort;2;2108;96;0;0;35;dunMzulftTreasCorpseSynodResearcherF,dunMzulftTreasCorpseSynodResearcherM,LvlChaurus,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerShaman,LvlFalmerSpellsword,TreasCorpseDwarvenSphere,TreasCorpseDwarvenSpider,TreasCorpseSkeletonRigid;55;19;17;8
[0005258C];2;9;FortDunstad03;Fort Dunstad Commander's Quarters;;FortDunstadLocation;ImperialFortCloseTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;210;7;0;0;0;;2;0;4;6
[000471DC];2;9;FrostflowAbyss;Frostflow Abyss;;FrostflowLighthouseLocation;IceCaveMedium;IceImagespace;IntDungeonCaveIce01;MUSDungeonIce;10;2519;159;0;0;24;dunFrostflowAbyssMani,dunFrostflowAbyssSudi,dunFrostflowEncChaurus_HoldPos,EncChaurus,EncChaurusReaper,LvlFalmerMissileHoldPosition256,LvlFalmerShaman,LvlFalmerSpellsword,LvlFrostbiteSpiderNoGiantHoldPosition256;60;9;1;7
[0002954C];2;9;Korvanjund03;Korvanjund Crypt;;KorvanjundLocation;BleakFallsBarrowMedium;DefaultImageSpace;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;485;57;0;0;3;LvlDraugrAmbushMelee1HDefenderFemale,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee2HBerserkerMale;13;6;3;1
[00016DFC];2;9;MarkarthOgmundsHouse;Ogmund's House;Ogmund;MarkarthOgmundsHouseLocation;MarkarthLightingTemplate;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;222;12;0;1;1;Ogmund;5;0;5;6
[00013814];2;9;WinterholdTheFrozenHearth;The Frozen Hearth;WinterholdFrozenHearthFaction;WinterholdTheFrozenHearthLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodLargeAcousticSpace;MUSTavern;1;331;25;0;3;5;Dagur,DBRecurringTarget4Winterhold,Eirid,Haran,Nelacar;8;1;13;12
[000133C8];2;9;RiverwoodAlvorsHouse;Alvor and Sigrid's House;RiverwoodAlvorsHouseFaction;RiverwoodAlvorsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;230;19;0;0;3;Alvor,Dorthe,Sigrid;6;0;13;7
[000DBF12];2;8;MarasEyePond01;Mara's Eye Den;;MarasEyePondLocation;GreenCaveClose;DefaultImageSpace;IntDungeonCave;MUSDungeon;1;367;14;0;0;5;DunPOIVolcanicTreasSmugglerCorpse,LvlVampire,TreasCorpseSkeletonRigid,TreasCorpseVigilantOfStendarrMale;7;3;4;22
[000CCDAA];2;8;WarehouseFurniture;Warehouse Furniture;;;DefaultLightingTemplate;TestSnowCaveIS;;;1;118;33;0;0;0;;3;0;20;0
[00091872];2;8;Labyrinthian03;Labyrinthian Thoroughfare;;LabyrinthianLocation;BleakFallsBarrowMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsLargeAcousticSpace;MUSDungeon;1;1783;77;0;4;28;dunLabyrinthianFireMagi,dunLabyrinthianSkeletonArcher,dunLabyrinthianSkeletonMage,EncTroll,EncWisp,EncWispMother,LvlDraugrMelee1HMale,MG07Dog,MG07LabyrinthianDraugrAmbushMelee1H,MG07LabyrinthianDraugrMelee1HFemale,MG07LabyrinthianDraugrMelee2H,MG07LabyrinthianDraugrMissile,TreasCorpseSkeleton,TreasCorpseSkeletonRigid;41;32;6;26
[00036ED6];2;8;WhiterunGuardHouse;Guard Barracks;GuardFactionWhiterun;WhiterunGuardHouseLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomStoneNarrowAcousticSpace;MUSTownTest;1;124;5;0;0;1;CommanderCaius;3;0;6;14
[00016DF2];2;8;MarkarthUnderStoneKeep;Understone Keep;MarkarthKeepFaction;MarkarthUnderstoneKeepLocation;MarkarthLightingTemplate;MarkarthImageSpace;IntDungeonDwemerMedium;MUSDungeonFort;2;2614;111;0;4;16;Anton,Calcelmo,DBRecurringContact4Markarth,EncDog,Faleen,GhorzaGraBagol,Igmund,MarkarthImperialThalmor,MothgroBagol,Ondolemar,Raerek,Rondach,TacitusSallustius,Voada;45;15;65;78
[00034BA4];2;7;vampireDreamworld01;Dreamworld;;;DefaultLightingTemplate;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSDungeon;1;70;0;0;0;0;;5;0;1;0
[0002D4E4];2;7;SeptimusSignusOutpost;Septimus Signus's Outpost;;SeptimusSignusOutpostLocation;IceCave_HobsFall_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonCaveIce01;MUSDungeonIce;2;120;22;0;6;1;DA04Septimus;8;3;0;2
[00025E24];2;7;SnowVeilSanctum02;Snow Veil Sanctum;;SnowVeilSanctumLocation;BleakFallsBarrowClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;687;85;0;6;16;Karliah,LvlDraugrAmbushBossMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HMale,LvlDraugrAmbushWarlock,LvlDraugrMeleeAllMale,TreasCorpseDraugrMale,TreasCorpseSkeletonRigid;22;12;11;5
[000198E0];2;7;LeftHandMineSkaggisHouse;Skaggi's House;LeftHandMineSkaggisHouseFaction;LeftHandMineSkaggisHouseLocation;;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSExploreTundra;1;48;2;0;0;2;Skaggi,Sosia;2;0;5;2
[00016A00];2;7;SolitudeLighthouse;Solitude Lighthouse;SolitudeLighthouseFaction;SolitudeLighthouseLocation;SolitudeInteriorFarms;SolitudeInterior_Liz;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;261;2;0;0;1;Mazaka;6;0;5;8
[00015290];2;7;DuskglowCrevice01;Duskglow Crevice;;DuskglowCreviceLocation;IceCaveMedium;IceImagespace;IntDungeonCave;MUSDungeonCave;3;1670;60;0;4;18;dunDuskglowBandit01,dunDuskglowBandit02,dunDuskglowBanditBoss,dunDuskglowBanditSuperMortal,dunDuskglowLvlFalmerBoss,EncSkeever,LvlChaurus,LvlChaurusAmbush,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerShaman,TreasCorpseBanditImperialMale,TreasCorpseBanditWoodElfMale;31;10;6;12
[0001522C];2;7;PurewaterRun01;Purewater Run;;PurewaterRunLocation;GreenCaveClose;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;2;124;9;0;0;2;EncSlaughterfish;8;10;1;2
[0007947A];2;6;WhiterunJorrvaskrBasement;Jorrvaskr Living Quarters;CompanionsFaction;WhiterunJorrvaskrBasementLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomStoneMediumAcousticSpace;MUSCastle;1;1082;47;0;0;10;AelaTheHuntress,Athis,Farkas,KodlakWhitemane,NjadaStonearm,Ria,Skjor,Tilma,Torvar,Vilkas;30;2;47;51
[000165AA];2;6;WhiterunHalloftheDead;Hall of the Dead;Andurs;WhiterunHouseoftheDeadLocation;WhiteRunIntLightingTemplate;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;313;5;0;0;1;Andurs;11;0;8;3
[00015286];2;6;FaldarsTooth01;Faldar's Tooth;;FaldarsToothLocation;NchuandZelMedium;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;3;2145;157;0;1;28;EncBanditDog,EncBanditWolf,EncBanditWolf_Indoor,EncSkeeverAggroRadius1024,EncWolf,EncWolf_Indoor,EncWolfIce_Indoor,LvlBanditMelee1H,LvlBanditMelee1HGuard,LvlBanditMeleeBerserker,LvlBanditMeleeCommonerM,LvlBanditMeleeOrcM,LvlBanditMeleeTankAggro1024,LvlBanditMissile,LvlBanditMissileEvenTonedF,LvlBanditMissileGuard,LvlBanditMissileNordF,LvlBanditMissileNordM,LvlBanditWizard,TreasCorpseCommonerDarkElfM;58;5;47;31
[000138BE];2;6;OldHroldanInn;Old Hroldan Inn;OldHroldanHangedManInnFaction;OldHroldanInnLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSTavern;2;333;12;0;1;4;Eydis,FreeformOldHroldanBGhost,LeontiusSalvius,Skuli;7;0;17;17
[00087764];2;5;HighHrothgar;High Hrothgar;GreybeardFaction;HighHrothgarLocation;;CaveImageSpace;IntHighHrothgar01;MUSCastle;1;809;110;0;11;4;Arngeir,Borri,Einarth,Wulfgar;50;8;56;8
[0003B698];2;5;RiftenRatway01;The Ratway;;RiftenRatwayLocation;RiftenRatwayClose;RiftenRatway_Imagespace;IntDungeonFortAcousticSpace;MUSDungeonFort;1;788;58;0;5;15;Drahff,dunRatwayBanditMelee,dunRatwayBanditMissile,dunRatwayGian,EncSkeeverAggroRadius1024,Hewnon,MQ202ThalmorAgentMage,MQ202ThalmorAgentMelee,MQ202ThalmorAgentMissile,Shavari;28;9;9;3
